"'RT @TN: Investors Intelligence ""Bob Farrell ratio"" [bulls/(bear+ half correction)] at rare &amp; lofty elevation - past 2 weeks at 2.0\n\n#sentim\xe2\x80\xa6","'rt : investors intelligence ""bob farrell ratio"" [bulls/(bear+ half correction)] at rare &amp; lofty elevation - past weeks at \n\n\xe2\x80\xa6",0
"""RT @Schuldensuehner: S&amp;P: #China's Bond Market Rout Due to Domestic Banking Issues.\nhttps://t.co/32xaQzqgVq https://t.co/bbi3sHv5jf","""rt : s&amp: 's bond market rout due to domestic banking issues.\nhttps://",0
"""RT @TN: today's Daily #Sentiment Index for US Dollar 96% while #gold minuscule 4%, #silver 6%, Yen 7%, Swiss Franc 9%, inflection point? #c\xe2\x80\xa6","""rt : today's daily index for us dollar % while minuscule %, %, yen %, swiss franc %, inflection point? \xe2\x80\xa6",0
"""RT @Schuldensuehner: The most absurd chart: #Italy's 10y yields trade below US 10y yields despite Debt to GDP ratio &gt;30% above US's &amp; Italy\xe2\x80\xa6","""rt : the most absurd chart: 's y yields trade below us y yields despite debt to gdp ratio &gt;30% above us's &amp; italy\xe2\x80\xa6",-1
"'RT @NicoGladia: UBS prime brokerage crowded us longs and us shorts. #hedgefunds https://t.co/FsXqaVv2oK","'rt : ubs prime brokerage crowded us longs and us shorts.",0
"'RT @TN: NAAIM Exposure Index median 100% (chart), mean 98%, most bearish +5% long!\n\nany way you look at it, this is extreme optimism #contr\xe2\x80\xa6","'rt : naaim eure index median % (chart), mean %, most bearish +5% long!\n\nany way you look at it, this is extreme optimism \xe2\x80\xa6",0
"'RT @TN: Rydex mutual fund ""risk on"" asset ratio shows US retail investor as optimistic re future as early 2015 &amp; 2000 top\n\n#contrarian #sen\xe2\x80\xa6","'rt : rydex mutual fund ""risk on"" asset ratio shows us retail investor as optimistic re future as early &amp; top\n\n \xe2\x80\xa6",0
"""RT @TN: according to Hulbert #gold stock market newsletters haven't throw in the towel yet\n\n#sentiment #contrarian\n\nhttps://t.co/2msHgAYeLT\xe2\x80\xa6","""rt : according to hulbert stock market newsletters haven't throw in the towel yet\n\n \n\nhttps://",-1
"'RT @MarkYusko: @DebraRo91758510 If I were more technically savvy I would overlay #TrumpTrap on Bull Trap label https://t.co/XzquzEhSMh","'rt : if i were more technically savvy i would overlay on bull trap label",0
"'RT @TrimTabsIR: U.S. equity #ETFs issued $23 billion from 11/8-11/10, biggest-three day #inflow since September 2007.","'rt : u.s. equity issued $23 billion from /8-11/10, biggest-three day since september .",0
"'RT @jsblokland: A simple model based on #inflation, #ISM and short-term rates suggests the 10-year US Treasury yield should be 4%! https://\xe2\x80\xa6","'rt : a simple model based on , and short-term rates suggests the -year us treasury yield should be %!",0
"'RT @TN: NAAIM Exposure Index tracking active managers increases to +73% (mean) while median exposure once again at extreme +95%\n\n#sentiment\xe2\x80\xa6","'rt : naaim eure index tracking active managers increases to +73% (mean) while median eure once again at extreme +95%\n\n\xe2\x80\xa6",1
"'RT @NicTrades: Why bank stocks are rallying:\n#Trumpenomics https://t.co/h0qwo61Mnz","'rt : why bank stocks are rallying:\n",0
"'""A composite index for stocks, bonds and homes shows that their combined valuations have never been higher in 50 years."" #everythingbubble","'""a composite index for stocks, bonds and homes shows that their combined valuations have never been higher in years.""",1
"'RT @EpsilonTheory: The #Fed\xe2\x80\x99s one true love isn\xe2\x80\x99t markets, it\xe2\x80\x99s their reputation. I think they hike, and here\xe2\x80\x99s why. https://t.co/xRZfGiH7kb","'rt : the \xe2\x80\x99s one true love isn\xe2\x80\x99t markets, it\xe2\x80\x99s their reputation. i think they hike, and here\xe2\x80\x99s why.",0
"'RT @TN: Bloomberg live cattle subindex getting clobbered here, Daily #Sentiment Index 10d moving avg at just 10.5% bulls: https://t.co/nZFc\xe2\x80\xa6","'rt : bloomberg live cattle subindex getting clobbered here, daily index d moving avg at just % bulls:",0
"'RT @TN: Hulbert Nasdaq newsletter market timers #sentiment +80% bullish, contrarian negative\n\nhttps://t.co/nOEzZLYVUl https://t.co/ELIwVQMC\xe2\x80\xa6","'rt : hulbert nasdaq newsletter market timers +80% bullish, contrarian negative\n\nhttps://",0
"'RT @Schuldensuehner: The #Italexit might be on its way. Sentix Italexit Index at life-time high. https://t.co/DxgnD4fouD https://t.co/9rIw7\xe2\x80\xa6","'rt : the might be on its way. sentix italexit index at life-time high.",0
"'RT @economics: Bond-buying won\xe2\x80\x99t work, protesters tell #BOE https://t.co/fzvtQun82X https://t.co/dCRTDUvFqJ","'rt : bond-buying won\xe2\x80\x99t work, protesters tell",0
"'RT @TN: equity volatility tends to increase before &amp; subsides after #USElections:\n\nhttps://t.co/M3HuKPRhzS https://t.co/UmOGXDmzxG","'rt : equity volatility tends to increase before &amp; subsides after :\n\nhttps://",1
"'RT @TN: weekly Investors Intelligence #sentiment survey:\n\n54% bullish\n21% bearish\n\nbull ratio (0.72) highest since July 2015 https://t.co/P\xe2\x80\xa6","'rt : weekly investors intelligence survey:\n\n54% bullish\n21% bearish\n\nbull ratio (0.72) highest since july",0
"'RT @MichaelELewitt: #QOTD from Jim Grant: ""The case for #gold is not as a hedge against monetary disorder... but rather an investment in mo\xe2\x80\xa6","'rt : from jim grant: ""the case for is not as a hedge against monetary disorder... but rather an investment in mo\xe2\x80\xa6",-1
"""RT @jsblokland: #Oil dips below USD 41, but US #energy-related high yield spread couldn't care less! So far anyway. https://t.co/8WkkKeMHir","""rt : dips below usd , but us -related high yield spread couldn't care less! so far anyway.",-1
"'RT @chris1reuters: #Brent heading to $40 ""near term""\n@UBS says #oil market is not balancing yet and stocks may rise further\n#OPEC #OOTT htt\xe2\x80\xa6","'rt : heading to $40 ""near term""\n says market is not balancing yet and stocks may rise further\n htt\xe2\x80\xa6",1
"'RT @CiovaccoCapital: Wilshire 5000 Stock Index stalls at the top end of a two-year plus trading range.\n\n#StockMarket #Trading https://t.co/\xe2\x80\xa6","'rt : wilshire stock index stalls at the top end of a two-year plus trading range.\n\n",-1
"'6\xe2\x80\x94The FOMC\xe2\x80\x99s estimate of the longer-run #fed funds rate faces upside risk from fiscal stimulus and deregulation.\xe2\x80\xa6 https://t.co/Qr8ns4ICq8","'6\xe2\x80\x94the fomc\xe2\x80\x99s estimate of the longer-run funds rate faces upside risk from fiscal stimulus and deregulation.\xe2\x80\xa6",0
"'5\xe2\x80\x94The yield curve will flatten as the #Fed hikes rates; the market is skeptical that the hikes will materialize.\xe2\x80\xa6 https://t.co/LgP777hwlE","'5\xe2\x80\x94the yield curve will flatten as the hikes rates; the market is skeptical that the hikes will materialize.\xe2\x80\xa6",0
"'The 3% area for the long bond should hold, a level which may represent the high for the current #Fed tightening cycle.","'the % area for the long bond should hold, a level which may represent the high for the current tightening cycle.",0
"'The bond selloff reflects market concerns that the #Fed will stay on hold in the wake of Trump-related uncertainty.","'the bond selloff reflects market concerns that the will stay on hold in the wake of trump-related uncertainty.",0
"'Market response to the #Fed minutes tells us the natural interest rate is lower than the Fed thinks.","'market response to the minutes tells us the natural interest rate is lower than the fed thinks.",0
"'The #BOE policy decision, including purchases of UK gilts and corporate bonds, should spill over and benefit US risk assets.","'the policy decision, including purchases of uk gilts and corporate bonds, should spill over and benefit us risk assets.",1
"'If #ECB/#BOJ step up policy responses, liquidity will flow to the US and act like #QE, boosting risk asset prices.","'if / step up policy responses, liquidity will flow to the us and act like , boosting risk asset prices.",0
"'Forget the #Fed for now: Liquidity from the next #ECB and #BOJ policy moves could drive US stocks up 10-15% this year.","'forget the for now: liquidity from the next and policy moves could drive us stocks up -15% this year.",0
"'In Oct. \xe2\x80\x9887, US stocks fell 22.6% in a day, rates fell, central banks stepped up. There was no recession. Expect the same today. #Brexit","'in oct. \xe2\x80\x9887, us stocks fell % in a day, rates fell, central banks stepped up. there was no recession. eect the same today.",0
"'The extreme short-term volatility and risk-off trades catalyzed by #Brexit reminds me of October 1987.","'the extreme short-term volatility and risk-off trades catalyzed by reminds me of october .",0
"'10-year German bunds and Japanese government #bonds plumb new lows in yield. Can US #Treasurys be far behind? Look for a further rally!","'10-year german bunds and japanese government plumb new lows in yield. can us be far behind? look for a further rally!",1
"""Yellen's backpedaling on the timing of another rate hike is fueling a rally in risk assets. #Fed","""yellen's backpedaling on the timing of another rate hike is fueling a rally in risk assets.",0
"'Delaying rate hikes is increasing the risk of new bubbles in asset prices. #Fed","'delaying rate hikes is increasing the risk of new bubbles in asset prices.",0
"'My panel breaks news: @CJAtheCIO offers to partner with @gpiftweets for better corporate governance from Japanese companies. #MIGlobal","'my panel breaks news: offers to partner with for better corporate governance from japanese companies.",0
"'Structured product tranches now generally offer risk-adjusted returns superior to similarly rated corporates. #MIGlobal","'structured product tranches now generally offer risk-adjusted returns superior to similarly rated corporates.",-1
"'20 years ago asset-backed securities were a sideshow of the bond market, today they are a staple for credit investors. #MIGlobal","'20 years ago asset-backed securities were a sideshow of the bond market, today they are a staple for credit investors.",0
"""Here's something to ponder: Why does the #Fed need to own Treasurys? Why can\xe2\x80\x99t it buy bonds that fund infrastructure projects? #MIGlobal","""here's something to ponder: why does the need to own treasurys? why can\xe2\x80\x99t it buy bonds that fund infrastructure projects?",-1
""".@SullyCNBC asked me how central banks will unwind their massive balance sheets. My answer is simple: they won't. #MIGlobal",""". asked me how central banks will unwind their massive balance sheets. my answer is simple: they won't.",-1
"'Minsky said there are 3 phases of a bull market. We\xe2\x80\x99re in the beginning of the 3rd phase, which is often called the Ponzi phase. #MIGlobal","'minsky said there are phases of a bull market. we\xe2\x80\x99re in the beginning of the rd phase, which is often called the ponzi phase.",0
"'Dr. #Yellen delivered: Bonds, stocks and gold all moved sharply higher.","'dr. delivered: bonds, stocks and gold all moved sharply higher.",1
"""That\xe2\x80\x99s right @SullyCNBC- more bond buying and extension of maturity of the #Fed's portfolio cannot be ruled out.","""that\xe2\x80\x99s right - more bond buying and extension of maturity of the 's portfolio cannot be ruled out.",-1
"'#Yellen outlines an asymmetric risk to monetary policy. If inflation overshoots to the upside, rates can be raised more rapidly.","' outlines an asymmetric risk to monetary policy. if inflation overshoots to the upside, rates can be raised more rapidly.",0
"""Fed Chair #Yellen's comments to NY Econ Club are dovish. Gold and bonds are spiking higher on her remarks. #FOMC","""fed chair 's comments to ny econ club are dovish. gold and bonds are spiking higher on her remarks.",1
"""For risk assets, the #Fed's statement is like being at a bar at closing time and they announce they're staying open.","""for risk assets, the 's statement is like being at a bar at closing time and they announce they're staying open.",0
"'The #Fed traded the short-term pain of raising rates for the risk of remaining too accommodative in the long run. http://t.co/Cgfdb6CtW1","'the traded the short-term pain of raising rates for the risk of remaining too accommodative in the long run.",-1
